110,110,110,110,110,110,110,110,0,0,0,0,0,102,102,102,102,102,102,102,102,102,0,0,
110,110,110,110,110,110,110,110,2,2,2,2,2,102,102,102,102,102,102,102,102,102,0,0,
110,110,110,110,110,110,110,110,2,2,2,2,2,102,102,102,102,102,102,102,102,102,0,0,
110,110,110,110,110,110,110,110,2,2,2,2,2,102,102,102,102,102,102,102,102,102,0,0,
110,110,110,110,110,110,110,110,0,0,0,0,0,102,102,102,102,102,102,102,102,102,0,0,
110,110,110,110,110,110,110,110,0,0,0,0,0,102,102,102,102,102,102,102,102,102,0,0,
110,110,110,110,110,110,110,110,0,0,0,0,0,102,102,102,102,102,102,102,102,102,0,0,
110,110,110,110,110,110,110,110,0,0,0,0,0,102,102,102,102,102,102,102,102,102,0,0,
110,110,110,110,110,110,110,110,0,0,0,0,0,102,102,102,102,102,102,102,102,102,0,0,
110,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,0,0,
0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,100,100,100,100,100,100,100,0,0,
0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,100,100,100,100,100,100,100,0,0,
0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,100,100,100,100,100,100,100,0,0,
0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,100,100,100,100,100,100,100,0,0,
0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,100,100,100,100,100,100,100,0,0,
0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,100,100,100,100,100,100,100,0,0,
0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,100,100,100,100,100,100,100,0,0,
0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,101,101,101,101,101,101,101,101,101,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,101,101,101,101,101,101,101,101,101,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,101,101,101,101,101,101,101,101,101,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,101,101,101,101,101,101,101,101,101,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,101,101,101,101,101,101,101,101,101,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,101,101,101,101,101,101,101,101,101,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,101,101,101,101,101,101,101,101,101,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,101,101,101,101,101,101,101,101,101,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,101,101,101,101,101,101,101,101,101,0,0,0,0,0,0,0,0,0,0,0,
